/Archives/edgar/data/754510/000114198005000139/0001141980-05-000139-index.htm,Documents,0001141980-05-000139,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0001141980-05-000139 (40 Act) Size: 23 KB,2005-07-29,811-0411805983894,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000075451005000007/0000754510-05-000007-index.htm,Documents,0000754510-05-000007,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-05-000007 (40 Act) Size: 169 KB,2005-03-31,811-0411805718679,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000114198004000067/0001141980-04-000067-index.htm,Documents,0001141980-04-000067,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0001141980-04-000067 Size: 21 KB,2004-07-23,811-0411804928276,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000114198004000020/0001141980-04-000020-index.htm,Documents,0001141980-04-000020,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0001141980-04-000020 Size: 129 KB,2004-03-31,811-0411804704615,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000114198003000033/0001141980-03-000033-index.htm,Documents,0001141980-03-000033,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0001141980-03-000033 Size: 195 KB,2003-07-30,811-0411803811083,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000114198003000011/0001141980-03-000011-index.htm,Documents,0001141980-03-000011,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0001141980-03-000011 Size: 222 KB,2003-04-01,811-0411803632906,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000075451002000023/0000754510-02-000023-index.htm,Documents,0000754510-02-000023,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-02-000023 Size: 116 KB,2002-07-29,811-0411802712991,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000075451002000008/0000754510-02-000008-index.htm,Documents,0000754510-02-000008,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-02-000008 Size: 126 KB,2002-04-01,811-0411802596337,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000075451001500017/0000754510-01-500017-index.htm,Documents,0000754510-01-500017,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-01-500017 Size: 37 KB,2001-07-30,811-041181692150,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000075451001000005/0000754510-01-000005-index.htm,Documents,0000754510-01-000005,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-01-000005 Size: 400 KB,2001-03-28,811-041181582653,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
